location,date,population,new_cases,new_deaths,total_cases,total_deaths,people_vaccinated,total_vaccinations,new_cases_per_million,new_deaths_per_million,total_deaths_per_million,new_cases_7day_avg,new_deaths_7day_avg,vaccinated_percentage
China,2022-04-02,1425887360,0.0,0.0,890267.0,12743.0,1277709000.0,3276886000.0,0.0,0.0,8.936891059894101,4.405377033829256,0.135855251367321,89.60798979240549
China,2022-04-03,1425887360,32276.0,920.0,922543.0,13663.0,1277709000.0,3279249000.0,22.63572909433744,0.6452122557563031,9.582103315650404,3.2336755849053485,0.09217317939375759,89.60798979240549
China,2022-04-04,1425887360,0.0,0.0,922543.0,13663.0,1277709000.0,3281604000.0,0.0,0.0,9.582103315650404,3.2336755849053485,0.09217317939375759,89.60798979240549
China,2022-04-05,1425887360,0.0,0.0,922543.0,13663.0,1278724000.0,3283586000.0,0.0,0.0,9.582103315650404,3.2336755849053485,0.09217317939375759,89.67917353583947
China,2022-04-06,1425887360,0.0,0.0,922543.0,13663.0,1278724000.0,3286373000.0,0.0,0.0,9.582103315650404,3.2336755849053485,0.09217317939375759,89.67917353583947
China,2022-04-07,1425887360,0.0,0.0,922543.0,13663.0,1278724000.0,3289463000.0,0.0,0.0,9.582103315650404,3.2336755849053485,0.09217317939375759,89.67917353583947
China,2022-04-08,1425887360,0.0,0.0,922543.0,13663.0,1278724000.0,3292643000.0,0.0,0.0,9.582103315650404,3.2336755849053485,0.09217317939375759,89.67917353583947
China,2022-04-09,1425887360,0.0,0.0,922543.0,13663.0,1278724000.0,3295208000.0,0.0,0.0,9.582103315650404,3.2336755849053485,0.09217317939375759,89.67917353583947
China,2022-04-10,1425887360,21648.0,599.0,944191.0,14262.0,1278724000.0,3297551000.0,15.182124905013536,0.42008928391089745,10.002192599561301,2.168874986430505,0.06001275484441392,89.67917353583947
China,2022-04-11,1425887360,0.0,0.0,944191.0,14262.0,1280156000.0,3300328000.0,0.0,0.0,10.002192599561301,2.168874986430505,0.06001275484441392,89.77960222608328
China,2022-04-12,1425887360,0.0,0.0,944191.0,14262.0,1280156000.0,3303126000.0,0.0,0.0,10.002192599561301,2.168874986430505,0.06001275484441392,89.77960222608328
China,2022-04-13,1425887360,0.0,0.0,944191.0,14262.0,1280156000.0,3305884000.0,0.0,0.0,10.002192599561301,2.168874986430505,0.06001275484441392,89.77960222608328
China,2022-04-14,1425887360,0.0,0.0,944191.0,14262.0,1280156000.0,3308616000.0,0.0,0.0,10.002192599561301,2.168874986430505,0.06001275484441392,89.77960222608328
China,2022-04-15,1425887360,0.0,0.0,944191.0,14262.0,1280156000.0,3311245000.0,0.0,0.0,10.002192599561301,2.168874986430505,0.06001275484441392,89.77960222608328
China,2022-04-16,1425887360,0.0,0.0,944191.0,14262.0,1280156000.0,3313338000.0,0.0,0.0,10.002192599561301,2.168874986430505,0.06001275484441392,89.77960222608328
China,2022-04-17,1425887360,30667.0,372.0,974858.0,14634.0,1280156000.0,3315186000.0,21.507308964433207,0.2608901729797226,10.263082772541024,3.0724727092047437,0.03727002471138895,89.77960222608328
China,2022-04-18,1425887360,0.0,0.0,974858.0,14634.0,1282120000.0,3317463000.0,0.0,0.0,10.263082772541024,3.0724727092047437,0.03727002471138895,89.91734101633385
China,2022-04-19,1425887360,0.0,0.0,974858.0,14634.0,1282120000.0,3319950000.0,0.0,0.0,10.263082772541024,3.0724727092047437,0.03727002471138895,89.91734101633385
China,2022-04-20,1425887360,0.0,0.0,974858.0,14634.0,1282120000.0,3322488000.0,0.0,0.0,10.263082772541024,3.0724727092047437,0.03727002471138895,89.91734101633385
China,2022-04-21,1425887360,0.0,0.0,974858.0,14634.0,1282120000.0,3325049000.0,0.0,0.0,10.263082772541024,3.0724727092047437,0.03727002471138895,89.91734101633385
China,2022-04-22,1425887360,0.0,0.0,974858.0,14634.0,1282120000.0,3327616000.0,0.0,0.0,10.263082772541024,3.0724727092047437,0.03727002471138895,89.91734101633385
China,2022-04-23,1425887360,0.0,0.0,974858.0,14634.0,1282120000.0,3329766000.0,0.0,0.0,10.263082772541024,3.0724727092047437,0.03727002471138895,89.91734101633385
China,2022-04-24,1425887360,42303.0,247.0,1017161.0,14881.0,1282120000.0,3331771000.0,29.667841364411842,0.17322546431718142,10.436308236858205,4.2382630520588345,0.024746494902454487,89.91734101633385
China,2022-04-25,1425887360,0.0,0.0,1017161.0,14881.0,1282120000.0,3334018000.0,0.0,0.0,10.436308236858205,4.2382630520588345,0.024746494902454487,89.91734101633385
China,2022-04-26,1425887360,0.0,0.0,1017161.0,14881.0,1282120000.0,3336285000.0,0.0,0.0,10.436308236858205,4.2382630520588345,0.024746494902454487,89.91734101633385
China,2022-04-27,1425887360,0.0,0.0,1017161.0,14881.0,1284646000.0,3338555000.0,0.0,0.0,10.436308236858205,4.2382630520588345,0.024746494902454487,90.09449385959913
China,2022-04-28,1425887360,0.0,0.0,1017161.0,14881.0,1284935000.0,3340711000.0,0.0,0.0,10.436308236858205,4.2382630520588345,0.024746494902454487,90.11476194024189
China,2022-04-29,1425887360,0.0,0.0,1017161.0,14881.0,1284935000.0,3343008000.0,0.0,0.0,10.436308236858205,4.2382630520588345,0.024746494902454487,90.11476194024189
China,2022-04-30,1425887360,0.0,0.0,1017161.0,14881.0,1284935000.0,3344528000.0,0.0,0.0,10.436308236858205,4.2382630520588345,0.024746494902454487,90.11476194024189
China,2022-05-01,1425887360,91983.0,392.0,1109144.0,15273.0,1284935000.0,3345524000.0,64.50930317525221,0.2749165263657292,10.711224763223933,9.215614739321746,0.03927378948081846,90.11476194024189
China,2022-05-02,1425887360,0.0,0.0,1109144.0,15273.0,1284935000.0,3346607000.0,0.0,0.0,10.711224763223933,9.215614739321746,0.03927378948081846,90.11476194024189
China,2022-05-03,1425887360,0.0,0.0,1109144.0,15273.0,1284935000.0,3347640000.0,0.0,0.0,10.711224763223933,9.215614739321746,0.03927378948081846,90.11476194024189
China,2022-05-04,1425887360,0.0,0.0,1109144.0,15273.0,1284935000.0,3348588000.0,0.0,0.0,10.711224763223933,9.215614739321746,0.03927378948081846,90.11476194024189
China,2022-05-05,1425887360,0.0,0.0,1109144.0,15273.0,1286049000.0,3349702000.0,0.0,0.0,10.711224763223933,9.215614739321746,0.03927378948081846,90.19288872860196
China,2022-05-06,1425887360,0.0,0.0,1109144.0,15273.0,1286049000.0,3350934000.0,0.0,0.0,10.711224763223933,9.215614739321746,0.03927378948081846,90.19288872860196
China,2022-05-07,1425887360,0.0,0.0,1109144.0,15273.0,1286049000.0,3352053000.0,0.0,0.0,10.711224763223933,9.215614739321746,0.03927378948081846,90.19288872860196
China,2022-05-08,1425887360,227721.0,177.0,1336865.0,15450.0,1286049000.0,3353022000.0,159.70476097074035,0.12413322746615833,10.835357990690094,22.814965852962906,0.01773331820945119,90.19288872860196
China,2022-05-09,1425887360,0.0,0.0,1336865.0,15450.0,1286049000.0,3354196000.0,0.0,0.0,10.835357990690094,22.814965852962906,0.01773331820945119,90.19288872860196
China,2022-05-10,1425887360,0.0,0.0,1336865.0,15450.0,1286049000.0,3355535000.0,0.0,0.0,10.835357990690094,22.814965852962906,0.01773331820945119,90.19288872860196
China,2022-05-11,1425887360,0.0,0.0,1336865.0,15450.0,1286049000.0,3357120000.0,0.0,0.0,10.835357990690094,22.814965852962906,0.01773331820945119,90.19288872860196
China,2022-05-12,1425887360,0.0,0.0,1336865.0,15450.0,1287195000.0,3358576000.0,0.0,0.0,10.835357990690094,22.814965852962906,0.01773331820945119,90.27325973350378
China,2022-05-13,1425887360,0.0,0.0,1336865.0,15450.0,1287195000.0,3360050000.0,0.0,0.0,10.835357990690094,22.814965852962906,0.01773331820945119,90.27325973350378
China,2022-05-14,1425887360,0.0,0.0,1336865.0,15450.0,1287195000.0,3361333000.0,0.0,0.0,10.835357990690094,22.814965852962906,0.01773331820945119,90.27325973350378
China,2022-05-15,1425887360,414077.0,192.0,1750942.0,15642.0,1287195000.0,3362389000.0,290.3995165508726,0.13465299250566326,10.970010983195756,41.48564522155323,0.019236141786523324,90.27325973350378
China,2022-05-16,1425887360,0.0,0.0,1750942.0,15642.0,1287195000.0,3363651000.0,0.0,0.0,10.970010983195756,41.48564522155323,0.019236141786523324,90.27325973350378
China,2022-05-17,1425887360,0.0,0.0,1750942.0,15642.0,1287195000.0,3364987000.0,0.0,0.0,10.970010983195756,41.48564522155323,0.019236141786523324,90.27325973350378
China,2022-05-18,1425887360,0.0,0.0,1750942.0,15642.0,1287195000.0,3366402000.0,0.0,0.0,10.970010983195756,41.48564522155323,0.019236141786523324,90.27325973350378
China,2022-05-19,1425887360,0.0,0.0,1750942.0,15642.0,1287195000.0,3367720000.0,0.0,0.0,10.970010983195756,41.48564522155323,0.019236141786523324,90.27325973350378
China,2022-05-20,1425887360,0.0,0.0,1750942.0,15642.0,1287195000.0,3369057000.0,0.0,0.0,10.970010983195756,41.48564522155323,0.019236141786523324,90.27325973350378
China,2022-05-21,1425887360,0.0,0.0,1750942.0,15642.0,1287195000.0,3370162000.0,0.0,0.0,10.970010983195756,41.48564522155323,0.019236141786523324,90.27325973350378
China,2022-05-22,1425887360,554051.0,347.0,2304993.0,15989.0,1288947000.0,3371096000.0,388.5657559935169,0.2433572312472144,11.21336821444297,55.50939371335956,0.03476531874960206,90.3961305891652
China,2022-05-23,1425887360,0.0,0.0,2304993.0,15989.0,1288947000.0,3372243000.0,0.0,0.0,11.21336821444297,55.50939371335956,0.03476531874960206,90.3961305891652
China,2022-05-24,1425887360,0.0,0.0,2304993.0,15989.0,1288947000.0,3373460000.0,0.0,0.0,11.21336821444297,55.50939371335956,0.03476531874960206,90.3961305891652
China,2022-05-25,1425887360,0.0,0.0,2304993.0,15989.0,1288947000.0,3374726000.0,0.0,0.0,11.21336821444297,55.50939371335956,0.03476531874960206,90.3961305891652
China,2022-05-26,1425887360,0.0,0.0,2304993.0,15989.0,1289584000.0,3375898000.0,0.0,0.0,11.21336821444297,55.50939371335956,0.03476531874960206,90.44080452469963
China,2022-05-27,1425887360,0.0,0.0,2304993.0,15989.0,1289584000.0,3377153000.0,0.0,0.0,11.21336821444297,55.50939371335956,0.03476531874960206,90.44080452469963
China,2022-05-28,1425887360,0.0,0.0,2304993.0,15989.0,1289584000.0,3378211000.0,0.0,0.0,11.21336821444297,55.50939371335956,0.03476531874960206,90.44080452469963
China,2022-05-29,1425887360,573340.0,669.0,2878333.0,16658.0,1289584000.0,3379075000.0,402.093472516651,0.4691815207619205,11.68254973520489,57.44192464523586,0.06702593153741722,90.44080452469963
China,2022-05-30,1425887360,0.0,0.0,2878333.0,16658.0,1289584000.0,3380191000.0,0.0,0.0,11.68254973520489,57.44192464523586,0.06702593153741722,90.44080452469963
China,2022-05-31,1425887360,0.0,0.0,2878333.0,16658.0,1289584000.0,3381314000.0,0.0,0.0,11.68254973520489,57.44192464523586,0.06702593153741722,90.44080452469963
China,2022-06-01,1425887360,0.0,0.0,2878333.0,16658.0,1290560000.0,3382178000.0,0.0,0.0,11.68254973520489,57.44192464523586,0.06702593153741722,90.50925312922334
China,2022-06-02,1425887360,0.0,0.0,2878333.0,16658.0,1290560000.0,3382998000.0,0.0,0.0,11.68254973520489,57.44192464523586,0.06702593153741722,90.50925312922334
China,2022-06-03,1425887360,0.0,0.0,2878333.0,16658.0,1290560000.0,3383416000.0,0.0,0.0,11.68254973520489,57.44192464523586,0.06702593153741722,90.50925312922334
China,2022-06-04,1425887360,0.0,0.0,2878333.0,16658.0,1290836000.0,3383918000.0,0.0,0.0,11.68254973520489,57.44192464523586,0.06702593153741722,90.52860949689602
China,2022-06-05,1425887360,513969.0,1044.0,3392302.0,17702.0,1290836000.0,3384372000.0,360.45554117262105,0.7321756467495442,12.414725381954433,51.493648738945865,0.10459652096422059,90.52860949689602
China,2022-06-06,1425887360,0.0,0.0,3392302.0,17702.0,1290836000.0,3385080000.0,0.0,0.0,12.414725381954433,51.493648738945865,0.10459652096422059,90.52860949689602
China,2022-06-07,1425887360,0.0,0.0,3392302.0,17702.0,1290836000.0,3385853000.0,0.0,0.0,12.414725381954433,51.493648738945865,0.10459652096422059,90.52860949689602
China,2022-06-08,1425887360,0.0,0.0,3392302.0,17702.0,1290836000.0,3386647000.0,0.0,0.0,12.414725381954433,51.493648738945865,0.10459652096422059,90.52860949689602
China,2022-06-09,1425887360,0.0,0.0,3392302.0,17702.0,1290836000.0,3387446000.0,0.0,0.0,12.414725381954433,51.493648738945865,0.10459652096422059,90.52860949689602
China,2022-06-10,1425887360,0.0,0.0,3392302.0,17702.0,1290836000.0,3388256000.0,0.0,0.0,12.414725381954433,51.493648738945865,0.10459652096422059,90.52860949689602
China,2022-06-11,1425887360,0.0,0.0,3392302.0,17702.0,1290836000.0,3388904000.0,0.0,0.0,12.414725381954433,51.493648738945865,0.10459652096422059,90.52860949689602
China,2022-06-12,1425887360,489982.0,1194.0,3882284.0,18896.0,1290836000.0,3389454000.0,343.63303423911407,0.8373732971445935,13.252098679099028,49.09043346273058,0.11962475673494193,90.52860949689602
China,2022-06-13,1425887360,0.0,0.0,3882284.0,18896.0,1290836000.0,3390194000.0,0.0,0.0,13.252098679099028,49.09043346273058,0.11962475673494193,90.52860949689602
China,2022-06-14,1425887360,0.0,0.0,3882284.0,18896.0,1290836000.0,3391088000.0,0.0,0.0,13.252098679099028,49.09043346273058,0.11962475673494193,90.52860949689602
China,2022-06-15,1425887360,0.0,0.0,3882284.0,18896.0,1290836000.0,3391955000.0,0.0,0.0,13.252098679099028,49.09043346273058,0.11962475673494193,90.52860949689602
China,2022-06-16,1425887360,0.0,0.0,3882284.0,18896.0,1292334000.0,3393119000.0,0.0,0.0,13.252098679099028,49.09043346273058,0.11962475673494193,90.63366688375721
China,2022-06-17,1425887360,0.0,0.0,3882284.0,18896.0,1292334000.0,3393907000.0,0.0,0.0,13.252098679099028,49.09043346273058,0.11962475673494193,90.63366688375721
China,2022-06-18,1425887360,0.0,0.0,3882284.0,18896.0,1292334000.0,3394504000.0,0.0,0.0,13.252098679099028,49.09043346273058,0.11962475673494193,90.63366688375721
China,2022-06-19,1425887360,406469.0,1091.0,4288753.0,19987.0,1292334000.0,3395026000.0,285.06389172283565,0.7651375772066595,14.017236256305686,40.72341310326224,0.10930536817237993,90.63366688375721
China,2022-06-20,1425887360,0.0,0.0,4288753.0,19987.0,1292334000.0,3395704000.0,0.0,0.0,14.017236256305686,40.72341310326224,0.10930536817237993,90.63366688375721
China,2022-06-21,1425887360,0.0,0.0,4288753.0,19987.0,1292334000.0,3396446000.0,0.0,0.0,14.017236256305686,40.72341310326224,0.10930536817237993,90.63366688375721
China,2022-06-22,1425887360,0.0,0.0,4288753.0,19987.0,1292334000.0,3397224000.0,0.0,0.0,14.017236256305686,40.72341310326224,0.10930536817237993,90.63366688375721
China,2022-06-23,1425887360,0.0,0.0,4288753.0,19987.0,1293447000.0,3397993000.0,0.0,0.0,14.017236256305686,40.72341310326224,0.10930536817237993,90.71172354035035
China,2022-06-24,1425887360,0.0,0.0,4288753.0,19987.0,1293447000.0,3398762000.0,0.0,0.0,14.017236256305686,40.72341310326224,0.10930536817237993,90.71172354035035
China,2022-06-25,1425887360,0.0,0.0,4288753.0,19987.0,1293447000.0,3399317000.0,0.0,0.0,14.017236256305686,40.72341310326224,0.10930536817237993,90.71172354035035
China,2022-06-26,1425887360,323183.0,982.0,4611936.0,20969.0,1293447000.0,3399803000.0,226.6539483174884,0.6886939512529237,14.70593020755861,32.379135473926915,0.0983848501789891,90.71172354035035
China,2022-06-27,1425887360,0.0,0.0,4611936.0,20969.0,1294045000.0,3400401000.0,0.0,0.0,14.70593020755861,32.379135473926915,0.0983848501789891,90.7536623369745
China,2022-06-28,1425887360,0.0,0.0,4611936.0,20969.0,1294045000.0,3401112000.0,0.0,0.0,14.70593020755861,32.379135473926915,0.0983848501789891,90.7536623369745
China,2022-06-29,1425887360,0.0,0.0,4611936.0,20969.0,1294045000.0,3401857000.0,0.0,0.0,14.70593020755861,32.379135473926915,0.0983848501789891,90.7536623369745
China,2022-06-30,1425887360,0.0,0.0,4611936.0,20969.0,1294045000.0,3402622000.0,0.0,0.0,14.70593020755861,32.379135473926915,0.0983848501789891,90.7536623369745
China,2022-07-01,1425887360,0.0,0.0,4611936.0,20969.0,1294045000.0,3403201000.0,0.0,0.0,14.70593020755861,32.379135473926915,0.0983848501789891,90.7536623369745
China,2022-07-02,1425887360,0.0,0.0,4611936.0,20969.0,1294045000.0,3403643000.0,0.0,0.0,14.70593020755861,32.379135473926915,0.0983848501789891,90.7536623369745
China,2022-07-03,1425887360,230021.0,689.0,4841957.0,21658.0,1294045000.0,3403989000.0,161.3177916101311,0.48320787414792704,15.189138081706538,23.045398801447302,0.06902969630684672,90.7536623369745
China,2022-07-04,1425887360,0.0,0.0,4841957.0,21658.0,1294045000.0,3404537000.0,0.0,0.0,15.189138081706538,23.045398801447302,0.06902969630684672,90.7536623369745
China,2022-07-05,1425887360,0.0,0.0,4841957.0,21658.0,1294045000.0,3405158000.0,0.0,0.0,15.189138081706538,23.045398801447302,0.06902969630684672,90.7536623369745
China,2022-07-06,1425887360,0.0,0.0,4841957.0,21658.0,1294045000.0,3405812000.0,0.0,0.0,15.189138081706538,23.045398801447302,0.06902969630684672,90.7536623369745
China,2022-07-07,1425887360,0.0,0.0,4841957.0,21658.0,1295626000.0,3406557000.0,0.0,0.0,15.189138081706538,23.045398801447302,0.06902969630684672,90.86454066049087
China,2022-07-08,1425887360,0.0,0.0,4841957.0,21658.0,1295626000.0,3407361000.0,0.0,0.0,15.189138081706538,23.045398801447302,0.06902969630684672,90.86454066049087
China,2022-07-09,1425887360,0.0,0.0,4841957.0,21658.0,1295626000.0,3407945000.0,0.0,0.0,15.189138081706538,23.045398801447302,0.06902969630684672,90.86454066049087
China,2022-07-10,1425887360,223915.0,709.0,5065872.0,22367.0,1295626000.0,3408404000.0,157.0355459213833,0.4972342275339337,15.686372309240474,22.43364941734047,0.07103346107627624,90.86454066049087
China,2022-07-11,1425887360,0.0,0.0,5065872.0,22367.0,1295626000.0,3409032000.0,0.0,0.0,15.686372309240474,22.43364941734047,0.07103346107627624,90.86454066049087
China,2022-07-12,1425887360,0.0,0.0,5065872.0,22367.0,1295626000.0,3409697000.0,0.0,0.0,15.686372309240474,22.43364941734047,0.07103346107627624,90.86454066049087
China,2022-07-13,1425887360,0.0,0.0,5065872.0,22367.0,1295626000.0,3410413000.0,0.0,0.0,15.686372309240474,22.43364941734047,0.07103346107627624,90.86454066049087
China,2022-07-14,1425887360,0.0,0.0,5065872.0,22367.0,1295626000.0,3411136000.0,0.0,0.0,15.686372309240474,22.43364941734047,0.07103346107627624,90.86454066049087
China,2022-07-15,1425887360,0.0,0.0,5065872.0,22367.0,1295626000.0,3411903000.0,0.0,0.0,15.686372309240474,22.43364941734047,0.07103346107627624,90.86454066049087
China,2022-07-16,1425887360,0.0,0.0,5065872.0,22367.0,1295626000.0,3412457000.0,0.0,0.0,15.686372309240474,22.43364941734047,0.07103346107627624,90.86454066049087
China,2022-07-17,1425887360,197555.0,528.0,5263427.0,22895.0,1295626000.0,3412950000.0,138.54881215862662,0.37029572939057404,16.056668038631045,19.792687451232375,0.052899389912939146,90.86454066049087
China,2022-07-18,1425887360,0.0,0.0,5263427.0,22895.0,1295626000.0,3413628000.0,0.0,0.0,16.056668038631045,19.792687451232375,0.052899389912939146,90.86454066049087
China,2022-07-19,1425887360,0.0,0.0,5263427.0,22895.0,1295626000.0,3414388000.0,0.0,0.0,16.056668038631045,19.792687451232375,0.052899389912939146,90.86454066049087
China,2022-07-20,1425887360,0.0,0.0,5263427.0,22895.0,1298161000.0,3415146000.0,0.0,0.0,16.056668038631045,19.792687451232375,0.052899389912939146,91.04232468965851
China,2022-07-21,1425887360,0.0,0.0,5263427.0,22895.0,1298161000.0,3415934000.0,0.0,0.0,16.056668038631045,19.792687451232375,0.052899389912939146,91.04232468965851
China,2022-07-22,1425887360,0.0,0.0,5263427.0,22895.0,1298636000.0,3416727000.0,0.0,0.0,16.056668038631045,19.792687451232375,0.052899389912939146,91.07563727895028
China,2022-07-23,1425887360,0.0,0.0,5263427.0,22895.0,1298636000.0,3417357000.0,0.0,0.0,16.056668038631045,19.792687451232375,0.052899389912939146,91.07563727895028
China,2022-07-24,1425887360,180690.0,458.0,5444117.0,23353.0,1298636000.0,3417900000.0,126.72108966587655,0.32120349253955094,16.377871531170594,18.103012809410934,0.04588621321993585,91.07563727895028
China,2022-07-25,1425887360,0.0,0.0,5444117.0,23353.0,1298636000.0,3418638000.0,0.0,0.0,16.377871531170594,18.103012809410934,0.04588621321993585,91.07563727895028
China,2022-07-26,1425887360,0.0,0.0,5444117.0,23353.0,1298636000.0,3419441000.0,0.0,0.0,16.377871531170594,18.103012809410934,0.04588621321993585,91.07563727895028
China,2022-07-27,1425887360,0.0,0.0,5444117.0,23353.0,1298636000.0,3420260000.0,0.0,0.0,16.377871531170594,18.103012809410934,0.04588621321993585,91.07563727895028
China,2022-07-28,1425887360,0.0,0.0,5444117.0,23353.0,1298636000.0,3421121000.0,0.0,0.0,16.377871531170594,18.103012809410934,0.04588621321993585,91.07563727895028
China,2022-07-29,1425887360,0.0,0.0,5444117.0,23353.0,1298636000.0,3422060000.0,0.0,0.0,16.377871531170594,18.103012809410934,0.04588621321993585,91.07563727895028
China,2022-07-30,1425887360,0.0,0.0,5444117.0,23353.0,1298636000.0,3422910000.0,0.0,0.0,16.377871531170594,18.103012809410934,0.04588621321993585,91.07563727895028
China,2022-07-31,1425887360,172003.0,351.0,5616120.0,23704.0,1298636000.0,3423669000.0,120.62874307266459,0.2461625019244157,16.62403403309501,17.232677581809227,0.035166071703487956,91.07563727895028
China,2022-08-01,1425887360,0.0,0.0,5616120.0,23704.0,1298636000.0,3424070000.0,0.0,0.0,16.62403403309501,17.232677581809227,0.035166071703487956,91.07563727895028
China,2022-08-02,1425887360,0.0,0.0,5616120.0,23704.0,1298636000.0,3424465000.0,0.0,0.0,16.62403403309501,17.232677581809227,0.035166071703487956,91.07563727895028
China,2022-08-03,1425887360,0.0,0.0,5616120.0,23704.0,1298636000.0,3424838000.0,0.0,0.0,16.62403403309501,17.232677581809227,0.035166071703487956,91.07563727895028
China,2022-08-04,1425887360,0.0,0.0,5616120.0,23704.0,1298636000.0,3425218000.0,0.0,0.0,16.62403403309501,17.232677581809227,0.035166071703487956,91.07563727895028
China,2022-08-05,1425887360,0.0,0.0,5616120.0,23704.0,1298636000.0,3425593000.0,0.0,0.0,16.62403403309501,17.232677581809227,0.035166071703487956,91.07563727895028
China,2022-08-06,1425887360,0.0,0.0,5616120.0,23704.0,1298636000.0,3425843000.0,0.0,0.0,16.62403403309501,17.232677581809227,0.035166071703487956,91.07563727895028
China,2022-08-07,1425887360,163340.0,330.0,5779460.0,24034.0,1298636000.0,3426023000.0,114.55322810351583,0.23143483086910877,16.85546886396412,16.364746871930834,0.033062118695586964,91.07563727895028
China,2022-08-08,1425887360,0.0,0.0,5779460.0,24034.0,1298636000.0,3426316000.0,0.0,0.0,16.85546886396412,16.364746871930834,0.033062118695586964,91.07563727895028
China,2022-08-09,1425887360,0.0,0.0,5779460.0,24034.0,1301392000.0,3426619000.0,0.0,0.0,16.85546886396412,16.364746871930834,0.033062118695586964,91.26892042860946
China,2022-08-10,1425887360,0.0,0.0,5779460.0,24034.0,1301392000.0,3426938000.0,0.0,0.0,16.85546886396412,16.364746871930834,0.033062118695586964,91.26892042860946
China,2022-08-11,1425887360,0.0,0.0,5779460.0,24034.0,1301392000.0,3427246000.0,0.0,0.0,16.85546886396412,16.364746871930834,0.033062118695586964,91.26892042860946
China,2022-08-12,1425887360,0.0,0.0,5779460.0,24034.0,1301392000.0,3427564000.0,0.0,0.0,16.85546886396412,16.364746871930834,0.033062118695586964,91.26892042860946
China,2022-08-13,1425887360,0.0,0.0,5779460.0,24034.0,1301392000.0,3427788000.0,0.0,0.0,16.85546886396412,16.364746871930834,0.033062118695586964,91.26892042860946
China,2022-08-14,1425887360,166696.0,224.0,5946156.0,24258.0,1301392000.0,3427965000.0,116.90685020168775,0.15709515792327383,17.012564021887393,16.700978600241108,0.022442165417610547,91.26892042860946
China,2022-08-15,1425887360,0.0,0.0,5946156.0,24258.0,1301392000.0,3428258000.0,0.0,0.0,17.012564021887393,16.700978600241108,0.022442165417610547,91.26892042860946
China,2022-08-16,1425887360,0.0,0.0,5946156.0,24258.0,1301392000.0,3428587000.0,0.0,0.0,17.012564021887393,16.700978600241108,0.022442165417610547,91.26892042860946
China,2022-08-17,1425887360,0.0,0.0,5946156.0,24258.0,1301392000.0,3428933000.0,0.0,0.0,17.012564021887393,16.700978600241108,0.022442165417610547,91.26892042860946
China,2022-08-18,1425887360,0.0,0.0,5946156.0,24258.0,1301392000.0,3429254000.0,0.0,0.0,17.012564021887393,16.700978600241108,0.022442165417610547,91.26892042860946
China,2022-08-19,1425887360,0.0,0.0,5946156.0,24258.0,1301392000.0,3429579000.0,0.0,0.0,17.012564021887393,16.700978600241108,0.022442165417610547,91.26892042860946
China,2022-08-20,1425887360,0.0,0.0,5946156.0,24258.0,1301392000.0,3429804000.0,0.0,0.0,17.012564021887393,16.700978600241108,0.022442165417610547,91.26892042860946
China,2022-08-21,1425887360,172424.0,241.0,6118580.0,24499.0,1301392000.0,3429988000.0,120.92399781144003,0.16901755830137943,17.181581580188777,17.274856830205717,0.024145365471625633,91.26892042860946
China,2022-08-22,1425887360,0.0,0.0,6118580.0,24499.0,1301392000.0,3430297000.0,0.0,0.0,17.181581580188777,17.274856830205717,0.024145365471625633,91.26892042860946
China,2022-08-23,1425887360,0.0,0.0,6118580.0,24499.0,1301392000.0,3430624000.0,0.0,0.0,17.181581580188777,17.274856830205717,0.024145365471625633,91.26892042860946
China,2022-08-24,1425887360,0.0,0.0,6118580.0,24499.0,1301392000.0,3430949000.0,0.0,0.0,17.181581580188777,17.274856830205717,0.024145365471625633,91.26892042860946
China,2022-08-25,1425887360,0.0,0.0,6118580.0,24499.0,1301392000.0,3431247000.0,0.0,0.0,17.181581580188777,17.274856830205717,0.024145365471625633,91.26892042860946
China,2022-08-26,1425887360,0.0,0.0,6118580.0,24499.0,1301392000.0,3431560000.0,0.0,0.0,17.181581580188777,17.274856830205717,0.024145365471625633,91.26892042860946
China,2022-08-27,1425887360,0.0,0.0,6118580.0,24499.0,1301392000.0,3431791000.0,0.0,0.0,17.181581580188777,17.274856830205717,0.024145365471625633,91.26892042860946
China,2022-08-28,1425887360,194464.0,267.0,6313044.0,24766.0,1301392000.0,3431965000.0,136.3810392428193,0.187251817703188,17.368833397891965,19.483005606117043,0.026750259671884,91.26892042860946
China,2022-08-29,1425887360,0.0,0.0,6313044.0,24766.0,1301392000.0,3432235000.0,0.0,0.0,17.368833397891965,19.483005606117043,0.026750259671884,91.26892042860946
China,2022-08-30,1425887360,0.0,0.0,6313044.0,24766.0,1301392000.0,3432506000.0,0.0,0.0,17.368833397891965,19.483005606117043,0.026750259671884,91.26892042860946
China,2022-08-31,1425887360,0.0,0.0,6313044.0,24766.0,1301392000.0,3432778000.0,0.0,0.0,17.368833397891965,19.483005606117043,0.026750259671884,91.26892042860946
China,2022-09-01,1425887360,0.0,0.0,6313044.0,24766.0,1301392000.0,3432984000.0,0.0,0.0,17.368833397891965,19.483005606117043,0.026750259671884,91.26892042860946
China,2022-09-02,1425887360,0.0,0.0,6313044.0,24766.0,1301392000.0,3433182000.0,0.0,0.0,17.368833397891965,19.483005606117043,0.026750259671884,91.26892042860946
China,2022-09-03,1425887360,0.0,0.0,6313044.0,24766.0,1301392000.0,3433328000.0,0.0,0.0,17.368833397891965,19.483005606117043,0.026750259671884,91.26892042860946
